timestamp,temperature,humidity,prediction
2025-12-03 18:53:20,27.8,66.1,Normal
2025-12-03 18:53:22,27.8,66.1,Normal
2025-12-03 18:53:22,27.8,66.1,Normal
2025-12-03 18:53:24,27.8,66.0,Normal
2025-12-03 18:53:24,27.8,66.0,Normal
2025-12-03 18:53:26,27.8,65.9,Normal
2025-12-03 18:53:26,27.8,65.9,Normal
2025-12-03 18:53:28,27.8,65.9,Normal
2025-12-03 18:53:28,27.8,65.9,Normal
2025-12-03 18:53:31,27.8,65.8,Normal
2025-12-03 18:53:31,27.8,65.8,Normal
2025-12-03 18:53:33,27.9,65.7,Normal
2025-12-03 18:53:33,27.9,65.7,Normal
2025-12-03 18:53:35,27.7,65.7,Normal
2025-12-03 18:53:35,27.7,65.7,Normal
2025-12-03 18:53:37,27.7,65.7,Normal
2025-12-03 18:53:37,27.7,65.7,Normal
2025-12-03 18:53:39,27.7,65.7,Normal
2025-12-03 18:53:39,27.7,65.7,Normal
2025-12-03 18:53:41,27.7,65.7,Normal
2025-12-03 18:53:41,27.7,65.7,Normal
2025-12-03 18:53:43,27.7,65.6,Normal
2025-12-03 18:53:43,27.7,65.6,Normal
2025-12-03 18:53:45,27.7,65.6,Normal
2025-12-03 18:53:45,27.7,65.6,Normal
2025-12-03 18:53:47,27.7,65.6,Normal
2025-12-03 18:53:47,27.7,65.6,Normal
2025-12-03 18:53:49,27.7,65.5,Normal
2025-12-03 18:53:49,27.7,65.5,Normal
2025-12-03 18:53:51,27.7,65.5,Normal
2025-12-03 18:53:51,27.7,65.5,Normal
2025-12-03 18:53:53,27.7,65.5,Normal
2025-12-03 18:53:53,27.7,65.5,Normal
2025-12-03 18:53:55,27.6,65.5,Normal
2025-12-03 18:53:55,27.6,65.5,Normal
2025-12-03 18:53:57,27.6,65.5,Normal
2025-12-03 18:53:57,27.6,65.5,Normal
2025-12-03 18:53:59,27.6,65.5,Normal
2025-12-03 18:53:59,27.6,65.5,Normal
2025-12-03 18:54:01,27.6,65.5,Normal
2025-12-03 18:54:01,27.6,65.5,Normal
2025-12-03 18:54:03,27.6,65.5,Normal
2025-12-03 18:54:03,27.6,65.5,Normal
2025-12-03 18:54:05,27.6,65.5,Normal
2025-12-03 18:54:05,27.6,65.5,Normal
2025-12-03 18:54:07,27.6,65.5,Normal
2025-12-03 18:54:07,27.6,65.5,Normal
2025-12-03 18:54:09,27.6,65.5,Normal
2025-12-03 18:54:09,27.6,65.5,Normal
2025-12-03 18:54:11,27.6,65.5,Normal
2025-12-03 18:54:11,27.6,65.5,Normal
2025-12-03 18:54:13,27.6,65.5,Normal
2025-12-03 18:54:13,27.6,65.5,Normal
2025-12-03 18:54:15,27.6,65.5,Normal
2025-12-03 18:54:15,27.6,65.5,Normal
2025-12-03 18:54:17,27.6,65.5,Normal
2025-12-03 18:54:17,27.6,65.5,Normal
2025-12-03 18:54:19,27.5,65.5,Normal
2025-12-03 18:54:19,27.5,65.5,Normal
2025-12-03 18:54:21,27.5,65.5,Normal
2025-12-03 18:54:21,27.5,65.5,Normal
2025-12-03 18:54:23,27.5,65.5,Normal
2025-12-03 18:54:23,27.5,65.5,Normal
2025-12-03 18:54:25,27.5,65.5,Normal
2025-12-03 18:54:25,27.5,65.5,Normal
2025-12-03 18:54:27,27.5,65.5,Normal
2025-12-03 18:54:27,27.5,65.5,Normal
2025-12-03 18:54:29,27.5,65.5,Normal
2025-12-03 18:54:29,27.5,65.5,Normal
2025-12-03 18:54:31,27.5,65.5,Normal
2025-12-03 18:54:31,27.5,65.5,Normal
2025-12-03 18:54:33,27.5,65.6,Normal
2025-12-03 18:54:33,27.5,65.6,Normal
2025-12-03 18:54:40,27.5,65.5,Normal
2025-12-03 18:54:40,27.5,65.5,Normal
2025-12-03 18:54:40,27.5,65.6,Normal
2025-12-03 18:54:40,27.5,65.6,Normal
2025-12-03 18:54:40,27.5,65.6,Normal
2025-12-03 18:54:40,27.5,65.6,Normal
2025-12-03 18:54:41,27.5,66.4,Normal
2025-12-03 18:54:41,27.5,66.4,Normal
2025-12-03 18:54:43,27.6,71.9,Normal
2025-12-03 18:54:43,27.6,71.9,Normal
2025-12-03 18:54:46,27.6,72.3,Normal
2025-12-03 18:54:46,27.6,72.3,Normal
2025-12-03 18:54:48,27.6,72.1,Normal
2025-12-03 18:54:48,27.6,72.1,Normal
2025-12-03 18:54:50,27.6,71.6,Normal
2025-12-03 18:54:50,27.6,71.6,Normal
2025-12-03 18:54:52,27.5,71.0,Normal
2025-12-03 18:54:52,27.5,71.0,Normal
2025-12-03 18:54:54,27.5,70.4,Normal
2025-12-03 18:54:54,27.5,70.4,Normal
2025-12-03 18:54:56,27.5,69.9,Normal
2025-12-03 18:54:56,27.5,69.9,Normal
2025-12-03 18:54:58,27.5,69.6,Normal
2025-12-03 18:54:58,27.5,69.6,Normal
2025-12-03 18:55:00,27.5,69.4,Normal
2025-12-03 18:55:00,27.5,69.4,Normal
